,index,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Source,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Category_0,Item_Category_1,Item_Category_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
13287,4764,NCQ30,121.0414,2210.5219801801795,Household,121.0414,7.725,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13288,4765,NCN54,75.2328,165.91858165137612,Household,75.2328,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13289,4766,FDY01,116.2834,3242.0620715328487,Canned,116.2834,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13290,4767,FDX39,212.9586,3670.0526530612237,Meat,212.9586,14.3,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13291,4768,FDH53,82.6592,2517.882088484848,Frozen Foods,82.6592,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13292,4769,FDA57,41.648,677.1027476190472,Snack Foods,41.648,18.85,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13293,4770,NCC07,106.7964,281.4820818181818,Household,106.7964,19.6,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13294,4771,FDU28,188.0214,2880.9695613636377,Frozen Foods,188.0214,19.2,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13295,4772,FDK36,48.6034,92.67548155339807,Baking Goods,48.6034,7.09,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13296,4773,FDR36,43.8454,507.04640366972484,Baking Goods,43.8454,6.715,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13297,4774,NCQ17,154.563,2222.671282258065,Health and Hygiene,154.563,10.3,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13298,4775,FDS28,55.2588,165.91858165137612,Frozen Foods,55.2588,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13299,4776,FDE08,148.2734,2926.514496045199,Fruits and Vegetables,148.2734,18.2,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13300,4777,FDU22,120.0124,2210.5219801801795,Snack Foods,120.0124,12.35,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13301,4778,FDG41,109.7228,1784.4287381818183,Frozen Foods,109.7228,8.84,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13302,4779,FDO31,77.99600000000001,165.91858165137612,Fruits and Vegetables,77.99600000000001,6.76,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13303,4780,FDM21,256.2646,584.7577647727275,Snack Foods,256.2646,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13304,4781,FDU40,192.4478,2880.9695613636377,Frozen Foods,192.4478,20.85,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13305,4782,FDV36,126.102,1752.2524399999998,Baking Goods,126.102,18.7,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13306,4783,FDT10,59.2562,1378.2631852760742,Snack Foods,59.2562,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13307,4784,FDX38,47.8376,796.9525121212118,Dairy,47.8376,10.5,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13308,4785,NCU30,163.721,4117.317712631578,Household,163.721,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13309,4786,NCV06,192.8478,3223.075949726775,Household,192.8478,11.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13310,4787,FDT16,261.8278,4506.845892156862,Frozen Foods,261.8278,9.895,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13311,4788,NCP41,108.2596,2517.882088484848,Health and Hygiene,108.2596,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13312,4789,FDZ56,168.7474,2926.514496045199,Fruits and Vegetables,168.7474,16.25,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13313,4790,FDC22,191.882,3223.075949726775,Snack Foods,191.882,6.89,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13314,4791,FDU10,38.2848,677.1027476190472,Snack Foods,38.2848,10.1,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13315,4792,FDS46,117.2782,1827.8328454545444,Snack Foods,117.2782,17.6,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13316,4793,FDO08,166.0526,2611.4595423423425,Fruits and Vegetables,166.0526,11.1,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13317,4794,NCV42,109.8228,1372.688490740741,Household,109.8228,6.26,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13318,4795,FDP33,253.9672,4506.845892156862,Snack Foods,253.9672,18.7,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13319,4796,FDJ12,206.5296,3670.0526530612237,Baking Goods,206.5296,8.895,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13320,4797,FDH04,89.0488,1412.1562050420168,Frozen Foods,89.0488,6.115,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13321,4798,NCU54,211.127,3670.0526530612237,Household,211.127,8.88,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13322,4799,FDO36,180.56599999999997,425.93559145299145,Baking Goods,180.56599999999997,19.7,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13323,4800,FDT37,255.6014,6280.89088,Canned,255.6014,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13324,4801,FDD14,186.1266,482.69954262295056,Canned,186.1266,20.7,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13325,4802,FDA16,220.3456,3670.0526530612237,Frozen Foods,220.3456,6.695,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13326,4803,NCS42,92.4146,219.2185209302326,Household,92.4146,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13327,4804,FDP10,104.4622,219.2185209302326,Snack Foods,104.4622,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13328,4805,FDQ28,152.9656,2926.514496045199,Frozen Foods,152.9656,14.0,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13329,4806,FDK57,119.744,281.4820818181818,Snack Foods,119.744,10.195,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13330,4807,FDK02,118.244,1922.149381714286,Canned,118.244,12.5,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13331,4808,FDW47,121.0414,1752.2524399999998,Breads,121.0414,15.0,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13332,4809,NCC42,139.4838,1752.2524399999998,Health and Hygiene,139.4838,15.0,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13333,4810,FDQ37,193.9478,2880.9695613636377,Breakfast,193.9478,20.75,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13334,4811,FDL40,95.041,1559.3429752688166,Frozen Foods,95.041,17.7,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13335,4812,DRE13,88.5198,219.2185209302326,Soft Drinks,88.5198,6.28,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13336,4813,FDQ34,104.4622,2517.882088484848,Snack Foods,104.4622,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13337,4814,NCB54,128.4336,2001.554929113923,Health and Hygiene,128.4336,8.76,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13338,4815,FDS48,149.3708,2926.514496045199,Baking Goods,149.3708,15.15,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13339,4816,FDO15,72.1038,1105.4514228187923,Meat,72.1038,16.75,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13340,4817,NCT30,45.7718,796.9525121212118,Household,45.7718,9.1,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13341,4818,FDU49,85.454,2517.882088484848,Canned,85.454,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13342,4819,FDE21,115.0492,1922.149381714286,Fruits and Vegetables,115.0492,12.8,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13343,4820,FDS49,78.4644,165.91858165137612,Canned,78.4644,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13344,4821,FDT38,85.3566,2517.882088484848,Dairy,85.3566,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13345,4822,FDZ01,102.09899999999999,1784.4287381818183,Canned,102.09899999999999,8.975,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13346,4823,FDC41,75.767,1105.4514228187923,Frozen Foods,75.767,15.6,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13347,4824,DRG13,162.7526,425.93559145299145,Soft Drinks,162.7526,17.25,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13348,4825,NCZ42,236.8248,3327.9525829268273,Household,236.8248,10.5,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13349,4826,NCM07,84.9908,1285.9048144000003,Others,84.9908,9.395,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13350,4827,NCV17,131.1626,1752.2524399999998,Health and Hygiene,131.1626,18.85,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13351,4828,DRK39,82.325,1412.1562050420168,Dairy,82.325,7.02,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13352,4829,FDS37,114.5492,1752.2524399999998,Canned,114.5492,7.655,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13353,4830,FDV12,96.7384,219.2185209302326,Baking Goods,96.7384,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13354,4831,NCG19,235.9616,3327.9525829268273,Household,235.9616,20.25,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13355,4832,FDS51,62.6194,937.7102075471696,Meat,62.6194,13.35,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13356,4833,NCO14,43.2086,677.1027476190472,Household,43.2086,9.6,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13357,4834,FDC38,133.9942,2177.3578406779666,Canned,133.9942,15.7,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13358,4835,FDN15,140.418,2309.2007980000008,Meat,140.418,17.5,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13359,4836,NCH42,228.201,3670.0526530612237,Household,228.201,6.86,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13360,4837,FDQ22,37.7822,583.8145788617887,Snack Foods,37.7822,16.75,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13361,4838,FDC05,195.2768,3223.075949726775,Frozen Foods,195.2768,13.1,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13362,4839,FDZ31,191.9504,3223.075949726775,Fruits and Vegetables,191.9504,15.35,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13363,4840,DRJ23,190.1872,2880.9695613636377,Hard Drinks,190.1872,18.35,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13364,4841,FDC52,151.2708,2490.5268867052027,Dairy,151.2708,11.15,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13365,4842,DRD12,89.5146,219.2185209302326,Soft Drinks,89.5146,6.96,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13366,4843,FDV55,145.7444,2926.514496045199,Fruits and Vegetables,145.7444,17.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13367,4844,FDD32,81.6276,1285.9048144000003,Fruits and Vegetables,81.6276,17.7,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13368,4845,FDR01,201.0742,3223.075949726775,Canned,201.0742,5.405,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13369,4846,FDY08,139.9838,281.4820818181818,Fruits and Vegetables,139.9838,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13370,4847,FDQ45,184.9608,3389.226979354838,Snack Foods,184.9608,9.5,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13371,4848,DRN11,144.7444,4117.317712631578,Hard Drinks,144.7444,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
13372,4849,NCS05,134.4942,1752.2524399999998,Health and Hygiene,134.4942,11.5,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13373,4850,FDY32,162.921,2611.4595423423425,Fruits and Vegetables,162.921,7.605,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13374,4851,NCD31,165.0526,2926.514496045199,Household,165.0526,12.1,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13375,4852,NCE06,161.6894,2611.4595423423425,Household,161.6894,5.825,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13376,4853,NCP14,102.8306,1879.05405,Household,102.8306,8.275,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13377,4854,NCF18,191.3504,482.69954262295056,Household,191.3504,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13378,4855,FDF14,151.234,2232.84702184874,Canned,151.234,7.55,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13379,4856,FDB22,154.9998,2222.671282258065,Snack Foods,154.9998,8.02,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13380,4857,NCH54,159.49200000000002,2926.514496045199,Household,159.49200000000002,13.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13381,4858,FDU27,49.5376,796.9525121212118,Meat,49.5376,18.6,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13382,4859,FDS58,158.9578,4117.317712631578,Snack Foods,158.9578,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13383,4860,NCU29,144.576,2490.5268867052027,Health and Hygiene,144.576,7.685,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13384,4861,FDJ57,186.0582,3223.075949726775,Seafood,186.0582,7.42,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13385,4862,FDL56,86.5198,1385.9825439999995,Fruits and Vegetables,86.5198,14.1,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13386,4863,FDH60,195.611,2880.9695613636377,Baking Goods,195.611,19.7,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13387,4864,FDN24,53.7956,842.2509434554978,Baking Goods,53.7956,14.1,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13388,4865,FDD02,120.3124,2210.5219801801795,Canned,120.3124,16.6,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13389,4866,FDP15,258.233,4133.318104761905,Meat,258.233,15.2,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13390,4867,FDB28,197.6426,5329.314724444443,Dairy,197.6426,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13391,4868,DRC49,144.6128,2490.5268867052027,Soft Drinks,144.6128,8.67,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13392,4869,NCG30,123.5046,1752.2524399999998,Household,123.5046,20.2,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13393,4870,FDJ14,79.396,1285.9048144000003,Canned,79.396,10.3,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13394,4871,FDL52,37.0506,583.8145788617887,Frozen Foods,37.0506,6.635,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13395,4872,NCG19,234.1616,6280.89088,Household,234.1616,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13396,4873,NCN41,123.67299999999999,2177.3578406779666,Health and Hygiene,123.67299999999999,17.0,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13397,4874,FDW22,223.4114,3670.0526530612237,Snack Foods,223.4114,9.695,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13398,4875,FDI02,112.1202,1784.4287381818183,Canned,112.1202,15.7,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13399,4876,FDV51,165.0842,2926.514496045199,Meat,165.0842,16.35,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13400,4877,FDV48,79.6644,1285.9048144000003,Baking Goods,79.6644,9.195,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13401,4878,NCL17,141.2812,281.4820818181818,Health and Hygiene,141.2812,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13402,4879,FDP46,89.383,1385.9825439999995,Snack Foods,89.383,15.35,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13403,4880,FDU10,35.7848,583.8145788617887,Snack Foods,35.7848,10.1,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13404,4881,FDT37,256.4014,584.7577647727275,Canned,256.4014,14.15,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13405,4882,FDI27,46.7744,796.9525121212118,Dairy,46.7744,8.71,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13406,4883,FDN51,261.3936,4034.8005631578935,Meat,261.3936,17.85,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13407,4884,FDW07,87.3514,1385.9825439999995,Fruits and Vegetables,87.3514,18.0,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13408,4885,FDN45,223.7088,3670.0526530612237,Snack Foods,223.7088,19.35,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13409,4886,DRN37,166.0158,4117.317712631578,Soft Drinks,166.0158,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
13410,4887,DRF48,188.1898,3223.075949726775,Soft Drinks,188.1898,5.73,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13411,4888,FDP38,51.3008,165.91858165137612,Canned,51.3008,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13412,4889,NCX18,196.111,5329.314724444443,Household,196.111,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13413,4890,FDK45,114.786,1752.2524399999998,Seafood,114.786,11.65,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13414,4891,FDZ37,86.5198,1412.1562050420168,Canned,86.5198,8.1,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13415,4892,FDS50,223.7114,3327.9525829268273,Dairy,223.7114,17.0,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13416,4893,NCR54,195.71099999999998,3223.075949726775,Household,195.71099999999998,16.35,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13417,4894,NCS17,94.5436,1559.3429752688166,Health and Hygiene,94.5436,18.6,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13418,4895,FDV31,178.33700000000002,2935.162773049645,Fruits and Vegetables,178.33700000000002,9.8,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13419,4896,DRE27,96.0726,1559.3429752688166,Dairy,96.0726,11.85,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13420,4897,FDN60,159.6604,2926.514496045199,Baking Goods,159.6604,15.1,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13421,4898,FDK26,185.12400000000002,3389.226979354838,Canned,185.12400000000002,5.46,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13422,4899,FDX37,100.37,1372.688490740741,Canned,100.37,16.2,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
