,index,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Source,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Category_0,Item_Category_1,Item_Category_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
12848,4325,FDL27,63.4826,1378.2631852760742,Meat,63.4826,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12849,4326,NCA54,179.0318,2588.5638200000017,Household,179.0318,16.5,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12850,4327,FDJ32,62.5536,937.7102075471696,Fruits and Vegetables,62.5536,10.695,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12851,4328,FDB21,241.9854,584.7577647727275,Fruits and Vegetables,241.9854,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12852,4329,FDR46,145.976,2926.514496045199,Snack Foods,145.976,16.85,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12853,4330,FDZ32,105.4964,1879.05405,Fruits and Vegetables,105.4964,7.785,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12854,4331,DRF36,189.4846,3223.075949726775,Soft Drinks,189.4846,16.1,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12855,4332,NCU54,209.827,3670.0526530612237,Household,209.827,8.88,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12856,4333,NCI31,34.819,583.8145788617887,Others,34.819,20.0,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12857,4334,DRA59,183.9924,3389.226979354838,Soft Drinks,183.9924,8.27,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12858,4335,NCC55,37.4848,583.8145788617887,Household,37.4848,10.695,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12859,4336,FDE44,49.4692,796.9525121212118,Fruits and Vegetables,49.4692,14.65,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12860,4337,NCN26,115.4808,1752.2524399999998,Household,115.4808,10.85,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12861,4338,FDC11,88.2172,1385.9825439999995,Starchy Foods,88.2172,20.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12862,4339,FDV24,149.405,2490.5268867052027,Baking Goods,149.405,5.635,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12863,4340,FDR40,80.0618,165.91858165137612,Frozen Foods,80.0618,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12864,4341,NCQ17,157.763,2222.671282258065,Health and Hygiene,157.763,10.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12865,4342,FDC46,185.0266,3389.226979354838,Snack Foods,185.0266,17.7,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12866,4343,NCM18,63.0194,1105.4514228187923,Household,63.0194,13.0,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12867,4344,FDK16,97.1094,1559.3429752688166,Frozen Foods,97.1094,9.065,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12868,4345,FDI28,80.8302,1285.9048144000003,Frozen Foods,80.8302,14.3,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12869,4346,FDS11,224.5088,3327.9525829268273,Breads,224.5088,7.05,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12870,4347,DRD13,65.2168,1105.4514228187923,Soft Drinks,65.2168,15.0,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12871,4348,FDL36,88.78299999999999,1385.9825439999995,Baking Goods,88.78299999999999,15.1,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12872,4349,FDI27,47.2744,796.9525121212118,Dairy,47.2744,8.71,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12873,4350,FDJ53,119.0098,281.4820818181818,Frozen Foods,119.0098,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12874,4351,FDS44,240.7538,4025.7071368421043,Fruits and Vegetables,240.7538,12.65,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12875,4352,FDE28,230.3668,4025.7071368421043,Frozen Foods,230.3668,9.5,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12876,4353,FDQ33,151.5708,2232.84702184874,Snack Foods,151.5708,13.35,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12877,4354,FDB37,238.6538,4025.7071368421043,Baking Goods,238.6538,20.25,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12878,4355,FDQ31,86.0856,1412.1562050420168,Fruits and Vegetables,86.0856,5.785,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12879,4356,NCQ05,150.0708,2490.5268867052027,Health and Hygiene,150.0708,11.395,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12880,4357,FDE10,130.4626,2001.554929113923,Snack Foods,130.4626,6.67,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12881,4358,FDF38,39.8138,677.1027476190472,Canned,39.8138,11.8,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12882,4359,FDE50,187.0556,482.69954262295056,Canned,187.0556,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12883,4360,DRG37,154.9972,346.89728372093043,Soft Drinks,154.9972,16.2,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12884,4361,NCH06,248.34599999999998,4025.7071368421043,Household,248.34599999999998,12.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12885,4362,FDY14,264.6226,4133.318104761905,Dairy,264.6226,10.3,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12886,4363,FDO27,95.2752,1559.3429752688166,Meat,95.2752,6.175,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12887,4364,FDQ19,241.4512,4025.7071368421043,Fruits and Vegetables,241.4512,7.35,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12888,4365,FDZ26,237.6222,584.7577647727275,Dairy,237.6222,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12889,4366,FDN51,260.5936,4506.845892156862,Meat,260.5936,17.85,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12890,4367,FDK20,121.9072,2210.5219801801795,Fruits and Vegetables,121.9072,12.6,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12891,4368,FDD40,192.8162,2880.9695613636377,Dairy,192.8162,20.25,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12892,4369,DRI25,57.0614,842.2509434554978,Soft Drinks,57.0614,19.6,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12893,4370,FDH56,115.7492,1922.149381714286,Fruits and Vegetables,115.7492,9.8,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12894,4371,FDI36,196.8426,5329.314724444443,Baking Goods,196.8426,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12895,4372,DRH11,56.6614,842.2509434554978,Hard Drinks,56.6614,5.98,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12896,4373,NCV18,83.325,1412.1562050420168,Household,83.325,6.775,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12897,4374,DRI01,172.6422,3104.1898299065424,Soft Drinks,172.6422,7.97,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12898,4375,DRE48,198.7768,3223.075949726775,Soft Drinks,198.7768,8.43,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12899,4376,FDS51,60.4194,937.7102075471696,Meat,60.4194,13.35,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12900,4377,FDM38,50.5982,796.9525121212118,Canned,50.5982,5.885,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12901,4378,FDB60,193.3136,5329.314724444443,Baking Goods,193.3136,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12902,4379,FDY58,228.9694,3670.0526530612237,Snack Foods,228.9694,11.65,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12903,4380,FDY22,143.4128,1827.8328454545444,Snack Foods,143.4128,16.5,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12904,4381,FDF11,238.3538,6280.89088,Starchy Foods,238.3538,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12905,4382,FDZ51,97.2094,1559.3429752688166,Meat,97.2094,11.3,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12906,4383,FDQ45,182.1608,3389.226979354838,Snack Foods,182.1608,9.5,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12907,4384,FDF17,196.41099999999997,3223.075949726775,Frozen Foods,196.41099999999997,5.19,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12908,4385,NCF31,152.1024,4117.317712631578,Household,152.1024,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12909,4386,FDA37,125.2046,2001.554929113923,Canned,125.2046,7.81,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12910,4387,FDO51,43.4112,677.1027476190472,Meat,43.4112,6.785,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12911,4388,FDF34,198.1084,3223.075949726775,Snack Foods,198.1084,9.3,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12912,4389,FDD57,96.0094,1372.688490740741,Fruits and Vegetables,96.0094,18.1,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12913,4390,FDO37,229.3326,4025.7071368421043,Breakfast,229.3326,8.06,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12914,4391,FDR49,49.8376,796.9525121212118,Canned,49.8376,8.71,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12915,4392,FDS39,142.0812,2309.2007980000008,Meat,142.0812,6.895,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12916,4393,FDI48,52.3666,1378.2631852760742,Baking Goods,52.3666,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12917,4394,DRM35,178.9344,2935.162773049645,Hard Drinks,178.9344,9.695,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12918,4395,FDV57,181.56599999999997,3389.226979354838,Snack Foods,181.56599999999997,15.25,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12919,4396,FDZ55,161.592,2611.4595423423425,Fruits and Vegetables,161.592,6.055,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12920,4397,FDI28,78.1302,1285.9048144000003,Frozen Foods,78.1302,14.3,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12921,4398,FDS21,63.3194,1105.4514228187923,Snack Foods,63.3194,19.85,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12922,4399,FDT34,106.3964,1654.4898417391307,Snack Foods,106.3964,9.3,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12923,4400,DRI25,54.7614,842.2509434554978,Soft Drinks,54.7614,19.6,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12924,4401,FDT47,95.2068,219.2185209302326,Breads,95.2068,5.26,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12925,4402,DRH39,75.167,1105.4514228187923,Dairy,75.167,20.7,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12926,4403,NCD54,144.7786,2453.7477006993004,Household,144.7786,21.1,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12927,4404,FDU16,84.8908,2517.882088484848,Frozen Foods,84.8908,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12928,4405,NCW29,129.631,1827.8328454545444,Health and Hygiene,129.631,14.0,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12929,4406,FDV25,221.1456,5329.314724444443,Canned,221.1456,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12930,4407,FDM56,109.6912,1542.279094,Fruits and Vegetables,109.6912,16.7,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12931,4408,FDZ04,64.95100000000001,1378.2631852760742,Frozen Foods,64.95100000000001,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12932,4409,FDG59,37.2164,92.67548155339807,Starchy Foods,37.2164,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12933,4410,FDI56,90.3146,1412.1562050420168,Fruits and Vegetables,90.3146,7.325,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12934,4411,FDS33,88.4514,1412.1562050420168,Snack Foods,88.4514,6.67,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12935,4412,FDC23,175.7686,2935.162773049645,Starchy Foods,175.7686,18.0,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12936,4413,FDT11,185.8556,3223.075949726775,Breads,185.8556,5.94,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12937,4414,FDG17,244.8486,4025.7071368421043,Frozen Foods,244.8486,6.865,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12938,4415,FDZ44,117.7808,1827.8328454545444,Fruits and Vegetables,117.7808,8.185,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12939,4416,FDJ52,160.9578,2222.671282258065,Frozen Foods,160.9578,7.145,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12940,4417,DRI23,159.4578,2453.7477006993004,Hard Drinks,159.4578,18.85,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12941,4418,DRE15,77.6012,165.91858165137612,Dairy,77.6012,13.35,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12942,4419,NCF07,101.6016,1654.4898417391307,Household,101.6016,9.0,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12943,4420,NCR29,56.293,842.2509434554978,Health and Hygiene,56.293,7.565,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12944,4421,FDE44,48.1692,92.67548155339807,Fruits and Vegetables,48.1692,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12945,4422,FDT23,79.6986,1412.1562050420168,Breads,79.6986,7.72,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12946,4423,NCG06,259.0646,4133.318104761905,Household,259.0646,16.35,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12947,4424,NCU41,191.7846,482.69954262295056,Health and Hygiene,191.7846,18.85,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12948,4425,FDH46,102.8332,1879.05405,Snack Foods,102.8332,6.935,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12949,4426,FDV31,177.737,2935.162773049645,Fruits and Vegetables,177.737,9.8,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12950,4427,NCT41,153.7024,4117.317712631578,Health and Hygiene,153.7024,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12951,4428,FDE22,160.392,4117.317712631578,Snack Foods,160.392,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12952,4429,FDC26,109.5886,1542.279094,Canned,109.5886,10.195,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12953,4430,DRF51,36.5506,583.8145788617887,Dairy,36.5506,15.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12954,4431,NCY53,113.1544,281.4820818181818,Health and Hygiene,113.1544,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12955,4432,FDY21,197.71099999999998,3223.075949726775,Snack Foods,197.71099999999998,15.1,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12956,4433,FDL27,64.5826,1105.4514228187923,Meat,64.5826,6.17,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12957,4434,FDZ34,194.18200000000002,3223.075949726775,Starchy Foods,194.18200000000002,6.695,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12958,4435,NCF43,144.347,346.89728372093043,Household,144.347,8.51,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12959,4436,FDC21,108.4254,1784.4287381818183,Fruits and Vegetables,108.4254,14.6,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12960,4437,FDL26,156.0972,2926.514496045199,Canned,156.0972,18.0,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12961,4438,FDT25,120.5072,281.4820818181818,Canned,120.5072,7.5,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12962,4439,NCR30,74.9696,1105.4514228187923,Household,74.9696,20.6,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12963,4440,DRL23,105.8938,219.2185209302326,Hard Drinks,105.8938,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12964,4441,NCR05,197.8084,3223.075949726775,Health and Hygiene,197.8084,10.1,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12965,4442,NCE19,54.0956,842.2509434554978,Household,54.0956,8.97,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12966,4443,FDY07,44.1402,677.1027476190472,Fruits and Vegetables,44.1402,11.8,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12967,4444,FDB10,235.55900000000003,4025.7071368421043,Snack Foods,235.55900000000003,10.0,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12968,4445,FDP57,105.09899999999999,1654.4898417391307,Snack Foods,105.09899999999999,17.5,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12969,4446,FDU48,131.3284,281.4820818181818,Baking Goods,131.3284,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12970,4447,FDH48,85.25399999999999,1285.9048144000003,Baking Goods,85.25399999999999,13.5,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12971,4448,FDO33,115.5518,1922.149381714286,Snack Foods,115.5518,14.75,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12972,4449,NCU29,147.876,2490.5268867052027,Health and Hygiene,147.876,7.685,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12973,4450,FDW35,41.8454,677.1027476190472,Breads,41.8454,10.6,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12974,4451,FDH05,231.9984,584.7577647727275,Frozen Foods,231.9984,14.35,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12975,4452,FDP26,104.4306,1879.05405,Dairy,104.4306,7.785,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12976,4453,DRG27,41.5138,677.1027476190472,Dairy,41.5138,8.895,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12977,4454,FDQ33,151.8708,2926.514496045199,Snack Foods,151.8708,13.35,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12978,4455,FDH20,98.041,219.2185209302326,Fruits and Vegetables,98.041,16.1,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12979,4456,FDV14,89.7856,1385.9825439999995,Dairy,89.7856,19.85,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12980,4457,DRD01,54.8614,842.2509434554978,Soft Drinks,54.8614,12.1,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12981,4458,NCI17,96.441,1559.3429752688166,Health and Hygiene,96.441,8.645,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12982,4459,FDF39,263.191,584.7577647727275,Dairy,263.191,14.85,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
